,0,1,2,3,4,5,6,7,8,9,10
0,0.010000000000000002,0.09999999403953552,0.09999999403953552,0.11999999731779099,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737
1,0.020000000000000004,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.36000001430511475,0.36000001430511475,0.36000001430511475
2,0.025,0.09999999403953552,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.3799999952316284
3,0.05,0.09999999403953552,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657
4,0.1,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.23999999463558197,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929
5,0.2,0.07999999821186066,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.25999999046325684,0.25999999046325684,0.29999998211860657,0.29999998211860657,0.29999998211860657
6,0.25,0.09999999403953552,0.09999999403953552,0.09999999403953552,0.09999999403953552,0.09999999403953552,0.09999999403953552,0.09999999403953552,0.11999999731779099,0.2199999988079071,0.2199999988079071
7,0.5,0.14000000059604645,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929
8,1.0,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.09999999403953552,0.09999999403953552,0.18000000715255737,0.18000000715255737,0.2800000011920929
9,2.0,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475
