,0,1,2,3,4,5,6,7,8,9,10
0,10.6875,0.2829268276691437,0.2829268276691437,0.2829268276691437,0.6487804651260376,0.709756076335907,0.730731725692749,0.730731725692749,0.7414634227752686,0.769268274307251,0.769268274307251
1,12.40625,0.7921951413154602,0.7921951413154602,0.7921951413154602,0.7921951413154602,0.7921951413154602,0.7921951413154602,0.7921951413154602,0.7921951413154602,0.7921951413154602,0.7921951413154602
2,21.0,0.8014634251594543,0.8014634251594543,0.8014634251594543,0.8380487561225891,0.8380487561225891,0.8380487561225891,0.8380487561225891,0.8380487561225891,0.8380487561225891,0.8380487561225891
3,12.40625,0.7639024257659912,0.7639024257659912,0.7639024257659912,0.7639024257659912,0.7639024257659912,0.7639024257659912,0.7639024257659912,0.7809755802154541,0.7809755802154541,0.7809755802154541
4,21.0,0.9063414931297302,0.9063414931297302,0.9078049063682556,0.9136585593223572,0.9136585593223572,0.9136585593223572,0.9136585593223572,0.9136585593223572,0.9136585593223572,0.9136585593223572
5,0.0,0.712195098400116,0.712195098400116,0.712195098400116,0.7760975360870361,0.7921951413154602,0.7921951413154602,0.7960975766181946,0.7960975766181946,0.8414633870124817,0.8439024686813354
6,10.6875,0.733170747756958,0.761951208114624,0.7960975766181946,0.7965853810310364,0.8053658604621887,0.8053658604621887,0.819024384021759,0.8492683172225952,0.8799999952316284,0.8799999952316284
7,0.0,0.8243902325630188,0.8243902325630188,0.8243902325630188,0.8243902325630188,0.8243902325630188,0.8243902325630188,0.8243902325630188,0.8243902325630188,0.8243902325630188,0.8629268407821655
8,0.0,0.7965853810310364,0.7965853810310364,0.7965853810310364,0.7965853810310364,0.7965853810310364,0.7965853810310364,0.8092682957649231,0.8385365605354309,0.8385365605354309,0.8517073392868042
9,0.0,0.847317099571228,0.8648780584335327,0.8648780584335327,0.8692682981491089,0.8848780393600464,0.8853658437728882,0.8853658437728882,0.9009755849838257,0.9009755849838257,0.9009755849838257
