,0,1,2,3,4,5,6,7,8,9,10
0,0.0,0.7707316875457764,0.7707316875457764,0.7707316875457764,0.8048780560493469,0.8243902325630188,0.8243902325630188,0.8243902325630188,0.8243902325630188,0.8243902325630188,0.8243902325630188
1,0.0,0.8341463208198547,0.8341463208198547,0.8341463208198547,0.8341463208198547,0.8341463208198547,0.8341463208198547,0.8341463208198547,0.8341463208198547,0.8341463208198547,0.8341463208198547
2,0.0,0.795121967792511,0.795121967792511,0.8097561001777649,0.8146341443061829,0.8146341443061829,0.8146341443061829,0.8146341443061829,0.8146341443061829,0.8146341443061829,0.8243902325630188
3,0.0,0.8292682766914368,0.8292682766914368,0.8292682766914368,0.8292682766914368,0.8292682766914368,0.8292682766914368,0.8292682766914368,0.8292682766914368,0.8292682766914368,0.8292682766914368
4,0.0,0.8195121884346008,0.8243902325630188,0.8243902325630188,0.8243902325630188,0.8341463208198547,0.8390243649482727,0.8390243649482727,0.8390243649482727,0.8390243649482727,0.8390243649482727
5,0.0,0.8195121884346008,0.8195121884346008,0.8195121884346008,0.8195121884346008,0.8195121884346008,0.8195121884346008,0.8195121884346008,0.8195121884346008,0.8195121884346008,0.8195121884346008
6,0.0,0.8195121884346008,0.8243902325630188,0.8243902325630188,0.8243902325630188,0.8243902325630188,0.8243902325630188,0.8243902325630188,0.8341463208198547,0.8341463208198547,0.8341463208198547
7,0.0,0.8341463208198547,0.8341463208198547,0.8487805128097534,0.8487805128097534,0.8536585569381714,0.8536585569381714,0.8536585569381714,0.8536585569381714,0.8536585569381714,0.8536585569381714
8,0.0,0.8243902325630188,0.8292682766914368,0.8341463208198547,0.8341463208198547,0.8341463208198547,0.8341463208198547,0.8341463208198547,0.8341463208198547,0.8390243649482727,0.8390243649482727
9,0.0,0.8195121884346008,0.8195121884346008,0.8292682766914368,0.8292682766914368,0.8292682766914368,0.8292682766914368,0.8292682766914368,0.8292682766914368,0.8292682766914368,0.8292682766914368
