,0,1,2,3,4,5,6,7,8,9,10
0,29.0,0.7333333492279053,0.7714285850524902,0.7714285850524902,0.7714285850524902,0.7714285850524902,0.7714285850524902,0.7714285850524902,0.7714285850524902,0.7714285850524902,0.7714285850524902
1,257.44,0.7428571581840515,0.7428571581840515,0.7428571581840515,0.7428571581840515,0.7428571581840515,0.7523809671401978,0.7523809671401978,0.7523809671401978,0.7523809671401978,0.7523809671401978
2,253.44,0.7428571581840515,0.7428571581840515,0.7428571581840515,0.761904776096344,0.761904776096344,0.761904776096344,0.761904776096344,0.761904776096344,0.761904776096344,0.761904776096344
3,271.44,0.7428571581840515,0.7428571581840515,0.7523809671401978,0.7523809671401978,0.7523809671401978,0.7523809671401978,0.7523809671401978,0.7714285850524902,0.7714285850524902,0.7714285850524902
4,253.44,0.761904776096344,0.761904776096344,0.761904776096344,0.761904776096344,0.761904776096344,0.761904776096344,0.761904776096344,0.761904776096344,0.761904776096344,0.761904776096344
5,253.44,0.7333333492279053,0.7428571581840515,0.7428571581840515,0.7428571581840515,0.7428571581840515,0.7428571581840515,0.7428571581840515,0.7428571581840515,0.7428571581840515,0.7428571581840515
6,36.0,0.7523809671401978,0.7523809671401978,0.7523809671401978,0.7523809671401978,0.7523809671401978,0.7523809671401978,0.7523809671401978,0.7523809671401978,0.7523809671401978,0.7523809671401978
7,271.44,0.7523809671401978,0.7523809671401978,0.7714285850524902,0.7714285850524902,0.7714285850524902,0.7714285850524902,0.7714285850524902,0.7714285850524902,0.7714285850524902,0.7714285850524902
8,248.44,0.7333333492279053,0.7333333492279053,0.7523809671401978,0.7523809671401978,0.7523809671401978,0.7714285850524902,0.7714285850524902,0.7714285850524902,0.7714285850524902,0.7714285850524902
9,253.44,0.7523809671401978,0.7523809671401978,0.7523809671401978,0.7523809671401978,0.7523809671401978,0.7523809671401978,0.7523809671401978,0.7523809671401978,0.7523809671401978,0.7523809671401978
