,0,1,2,3,4,5,6,7,8,9,10
0,0.1,0.640424370765686,0.640424370765686,0.6510329246520996,0.6510329246520996,0.6510329246520996,0.7255722880363464,0.7255722880363464,0.733668327331543,0.733668327331543,0.733668327331543
1,0.2,0.7738693356513977,0.7738693356513977,0.7763819098472595,0.7763819098472595,0.7763819098472595,0.7763819098472595,0.7763819098472595,0.7800111770629883,0.7800111770629883,0.7800111770629883
2,0.25,0.7627024054527283,0.7627024054527283,0.7627024054527283,0.7654941082000732,0.7654941082000732,0.7766610980033875,0.7766610980033875,0.7766610980033875,0.7766610980033875,0.7766610980033875
3,0.5,0.715522050857544,0.715522050857544,0.715522050857544,0.715522050857544,0.715522050857544,0.715522050857544,0.7412060499191284,0.7515354752540588,0.7707984447479248,0.7707984447479248
4,1.0,0.7629815936088562,0.7629815936088562,0.7780569791793823,0.7780569791793823,0.7780569791793823,0.7780569791793823,0.7780569791793823,0.7780569791793823,0.7911781072616577,0.7911781072616577
5,2.0,0.7599106431007385,0.7599106431007385,0.7599106431007385,0.7599106431007385,0.7599106431007385,0.7632607221603394,0.7632607221603394,0.769123375415802,0.7749860286712646,0.7749860286712646
6,2.5,0.7169179320335388,0.7169179320335388,0.7169179320335388,0.7169179320335388,0.7169179320335388,0.7169179320335388,0.7169179320335388,0.7169179320335388,0.7395309805870056,0.7395309805870056
7,5.0,0.7479062080383301,0.7562814354896545,0.7562814354896545,0.7562814354896545,0.7562814354896545,0.7615857124328613,0.7615857124328613,0.7705192565917969,0.7705192565917969,0.7705192565917969
8,10.0,0.7897822260856628,0.7897822260856628,0.7897822260856628,0.7897822260856628,0.7897822260856628,0.7897822260856628,0.7897822260856628,0.7897822260856628,0.7897822260856628,0.7897822260856628
9,20.0,0.7512562870979309,0.7512562870979309,0.7529312968254089,0.7529312968254089,0.7596315145492554,0.7599106431007385,0.769123375415802,0.7800111770629883,0.7800111770629883,0.7800111770629883
