,0,1,2,3,4,5,6,7,8,9,10
0,0.1,0.9243698120117188,0.9243698120117188,0.9243698120117188,0.9243698120117188,0.9243698120117188,0.9243698120117188,0.9243698120117188,0.9243698120117188,0.9243698120117188,0.9243698120117188
1,0.2,0.7899159789085388,0.7899159789085388,0.7899159789085388,0.7899159789085388,0.7899159789085388,0.7899159789085388,0.7899159789085388,0.7899159789085388,0.7899159789085388,0.7899159789085388
2,0.25,0.9411765336990356,0.9411765336990356,0.9411765336990356,0.9411765336990356,0.9411765336990356,0.9411765336990356,0.9411765336990356,0.9411765336990356,0.9495798945426941,0.9495798945426941
3,0.5,0.8991597294807434,0.8991597294807434,0.8991597294807434,0.8991597294807434,0.9411765336990356,0.9411765336990356,0.9411765336990356,0.9579832553863525,0.9579832553863525,0.9579832553863525
4,1.0,0.8823530077934265,0.8823530077934265,0.9159664511680603,0.9159664511680603,0.9159664511680603,0.9159664511680603,0.9243698120117188,0.9243698120117188,0.9243698120117188,0.9243698120117188
5,2.0,0.5210084319114685,0.6218487620353699,0.756302535533905,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.9411765336990356,0.9411765336990356,0.9411765336990356,0.9411765336990356
6,2.5,0.9327731728553772,0.9327731728553772,0.9327731728553772,0.9411765336990356,0.9411765336990356,0.9411765336990356,0.9495798945426941,0.9495798945426941,0.9495798945426941,0.9495798945426941
7,5.0,0.8571429252624512,0.9159664511680603,0.9243698120117188,0.9243698120117188,0.9243698120117188,0.9243698120117188,0.9243698120117188,0.9243698120117188,0.9243698120117188,0.9243698120117188
8,10.0,0.7815126180648804,0.7899159789085388,0.8487395644187927,0.8487395644187927,0.8655462861061096,0.9075630903244019,0.9159664511680603,0.9411765336990356,0.9411765336990356,0.9411765336990356
9,20.0,0.9243698120117188,0.9579832553863525,0.9579832553863525,0.9579832553863525,0.9579832553863525,0.9747899770736694,0.9747899770736694,0.9747899770736694,0.9747899770736694,0.9747899770736694
