,0,1,2,3,4,5,6,7,8,9,10
0,0.010000000000000002,0.9369009733200073,0.9369009733200073,0.9369009733200073,0.9369009733200073,0.9369009733200073,0.9369009733200073,0.9369009733200073,0.9369009733200073,0.9369009733200073,0.9369009733200073
1,0.020000000000000004,0.8777955174446106,0.8913738131523132,0.8953673839569092,0.8969648480415344,0.9089456796646118,0.9169328808784485,0.920127809047699,0.9217252135276794,0.9321086406707764,0.9321086406707764
2,0.025,0.8841853141784668,0.8841853141784668,0.8841853141784668,0.8841853141784668,0.8841853141784668,0.8841853141784668,0.8841853141784668,0.8841853141784668,0.8841853141784668,0.914536714553833
3,0.05,0.8730031847953796,0.8730031847953796,0.8730031847953796,0.8730031847953796,0.9001597166061401,0.9001597166061401,0.9001597166061401,0.9001597166061401,0.9001597166061401,0.9001597166061401
4,0.1,0.8825878500938416,0.8825878500938416,0.8993610143661499,0.9001597166061401,0.9480830430984497,0.9480830430984497,0.9480830430984497,0.9480830430984497,0.9480830430984497,0.9480830430984497
5,0.2,0.9241213798522949,0.9241213798522949,0.9345048069953918,0.9345048069953918,0.9345048069953918,0.9345048069953918,0.9345048069953918,0.9345048069953918,0.9345048069953918,0.9345048069953918
6,0.25,0.9209265112876892,0.9209265112876892,0.9209265112876892,0.9209265112876892,0.9408945441246033,0.9408945441246033,0.9408945441246033,0.9408945441246033,0.9408945441246033,0.9408945441246033
7,0.5,0.8706070184707642,0.8714057803153992,0.9057508111000061,0.9057508111000061,0.9057508111000061,0.915335476398468,0.915335476398468,0.920127809047699,0.920127809047699,0.920127809047699
8,1.0,0.8929712176322937,0.8929712176322937,0.8929712176322937,0.9384983777999878,0.9384983777999878,0.9384983777999878,0.9384983777999878,0.9384983777999878,0.9384983777999878,0.9384983777999878
9,2.0,0.8746006488800049,0.9065495133399963,0.9065495133399963,0.9065495133399963,0.9313098788261414,0.9313098788261414,0.9313098788261414,0.9313098788261414,0.9313098788261414,0.9361022114753723
