,0,1,2,3,4,5,6,7,8,9,10
0,4.65407303887904e-310,0.8496732115745544,0.8496732115745544,0.8496732115745544,0.8790849447250366,0.8921568393707275,0.9248365759849548,0.9248365759849548,0.9248365759849548,0.9248365759849548,0.9248365759849548
1,0.0,0.8660130500793457,0.8660130500793457,0.8660130500793457,0.9052287340164185,0.9052287340164185,0.9052287340164185,0.9052287340164185,0.9052287340164185,0.9215686321258545,0.9215686321258545
2,5e-324,0.8856208920478821,0.8856208920478821,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272
3,0.0,0.8366013169288635,0.8594771027565002,0.8888888955116272,0.9346405267715454,0.9346405267715454,0.9346405267715454,0.9346405267715454,0.9346405267715454,0.9346405267715454,0.9346405267715454
4,6.93119212598276e-310,0.9281045794487,0.9281045794487,0.9346405267715454,0.9346405267715454,0.9346405267715454,0.9803921580314636,0.9803921580314636,0.9803921580314636,0.9803921580314636,0.9803921580314636
5,0.0,0.8202614188194275,0.8202614188194275,0.8202614188194275,0.8856208920478821,0.8856208920478821,0.8856208920478821,0.8954248428344727,0.8954248428344727,0.8954248428344727,0.8954248428344727
6,1.90979943713e-313,0.8856208920478821,0.8856208920478821,0.9477124214172363,0.9477124214172363,0.9477124214172363,0.9477124214172363,0.9477124214172363,0.9477124214172363,0.9477124214172363,0.9477124214172363
7,6e-323,0.9215686321258545,0.9215686321258545,0.9215686321258545,0.9215686321258545,0.9215686321258545,0.9215686321258545,0.9215686321258545,0.9215686321258545,0.9215686321258545,0.9215686321258545
8,5e-324,0.8790849447250366,0.8790849447250366,0.8790849447250366,0.8790849447250366,0.8790849447250366,0.8790849447250366,0.8790849447250366,0.8888888955116272,0.8888888955116272,0.8888888955116272
9,6.9311922455755e-310,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272
