,0,1,2,3,4,5,6,7,8,9,10
0,0.5706666707992554,0.6866666674613953,0.6866666674613953,0.7250000238418579,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8366666436195374,0.8366666436195374,0.8366666436195374
1,0.5839999914169312,0.7549999952316284,0.7549999952316284,0.7549999952316284,0.7549999952316284,0.7549999952316284,0.7549999952316284,0.7549999952316284,0.7549999952316284,0.7549999952316284,0.7549999952316284
2,0.5973333120346069,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,0.8266666531562805,0.8266666531562805,0.8266666531562805,0.8266666531562805,0.8266666531562805,0.8266666531562805
3,0.6213333606719971,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.8266666531562805,0.8266666531562805,0.8266666531562805,0.8266666531562805
4,0.6346666812896729,0.8266666531562805,0.8266666531562805,0.8266666531562805,0.8266666531562805,0.8266666531562805,0.8266666531562805,0.8266666531562805,0.8316666483879089,0.8316666483879089,0.8316666483879089
5,0.637333333492279,0.6549999713897705,0.7983333468437195,0.8050000071525574,0.8050000071525574,0.8050000071525574,0.8266666531562805,0.8266666531562805,0.8383333086967468,0.8383333086967468,0.8383333086967468
6,0.637333333492279,0.8083333373069763,0.8083333373069763,0.8083333373069763,0.8083333373069763,0.8083333373069763,0.82833331823349,0.82833331823349,0.82833331823349,0.82833331823349,0.82833331823349
7,0.637333333492279,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071
8,0.637333333492279,0.7950000166893005,0.7950000166893005,0.7950000166893005,0.7950000166893005,0.7950000166893005,0.7950000166893005,0.7950000166893005,0.7950000166893005,0.7950000166893005,0.7950000166893005
9,0.637333333492279,0.8166666626930237,0.82833331823349,0.8333333134651184,0.8333333134651184,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8383333086967468,0.8383333086967468
