,0,1,2,3,4,5,6,7,8,9,10
0,10.6875,0.8533333539962769,0.9933333396911621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,12.40625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,21.0,0.8533333539962769,0.8533333539962769,0.8999999761581421,0.9933333396911621,0.9933333396911621,0.9933333396911621,0.9933333396911621,0.9933333396911621,0.9933333396911621,0.9933333396911621
3,12.40625,0.8999999761581421,0.9200000166893005,0.9933333396911621,0.9933333396911621,0.9933333396911621,0.9933333396911621,0.9933333396911621,0.9933333396911621,0.9933333396911621,0.9933333396911621
4,21.0,0.9133333563804626,0.9200000166893005,0.9200000166893005,0.9466666579246521,0.9733333587646484,0.9733333587646484,0.9733333587646484,0.9800000190734863,0.9800000190734863,0.9800000190734863
5,0.0,0.699999988079071,0.9933333396911621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,10.6875,0.8399999737739563,0.846666693687439,0.9933333396911621,0.9933333396911621,1.0,1.0,1.0,1.0,1.0,1.0
7,0.0,0.9933333396911621,0.9933333396911621,0.9933333396911621,0.9933333396911621,0.9933333396911621,0.9933333396911621,0.9933333396911621,0.9933333396911621,0.9933333396911621,0.9933333396911621
8,0.0,0.9599999785423279,0.9599999785423279,0.9666666388511658,0.9666666388511658,0.9666666388511658,0.9933333396911621,0.9933333396911621,0.9933333396911621,0.9933333396911621,0.9933333396911621
9,0.0,0.7666666507720947,0.9866666793823242,0.9866666793823242,0.9933333396911621,0.9933333396911621,1.0,1.0,1.0,1.0,1.0
